,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3357000000.0,2621000000.0,2405000000.0,3327000000.0
Repurchase Of Capital Stock,-498000000.0,0.0,0.0,
Repayment Of Debt,-1785000000.0,-9540000000.0,-5941000000.0,-2462000000.0
Issuance Of Debt,1461000000.0,9909000000.0,5028000000.0,2314000000.0
Interest Paid Supplemental Data,583000000.0,472000000.0,364000000.0,279000000.0
Income Tax Paid Supplemental Data,20000000.0,1101000000.0,1913000000.0,1915000000.0
End Cash Position,628000000.0,633000000.0,601000000.0,918000000.0
Other Cash Adjustment Outside Changein Cash,-3000000.0,0.0,0.0,0.0
Beginning Cash Position,633000000.0,601000000.0,918000000.0,827000000.0
Effect Of Exchange Rate Changes,3000000.0,-10000000.0,-2000000.0,7000000.0
Changes In Cash,-5000000.0,42000000.0,-315000000.0,84000000.0
Financing Cash Flow,2114000000.0,4674000000.0,-753000000.0,4666000000.0
Cash Flow From Continuing Financing Activities,2114000000.0,4674000000.0,-753000000.0,4666000000.0
Net Other Financing Charges,5202000000.0,5828000000.0,1728000000.0,4640000000.0
Cash Dividends Paid,-1722000000.0,-876000000.0,-1577000000.0,-472000000.0
Common Stock Dividend Paid,-1722000000.0,-876000000.0,-1577000000.0,-472000000.0
Net Common Stock Issuance,-498000000.0,0.0,0.0,
Common Stock Payments,-498000000.0,0.0,0.0,
Net Issuance Payments Of Debt,-324000000.0,369000000.0,-913000000.0,-148000000.0
Net Short Term Debt Issuance,-1250000000.0,-6800000000.0,97000000.0,0.0
Short Term Debt Payments,-1250000000.0,-8312000000.0,-248000000.0,0.0
Short Term Debt Issuance,0.0,1512000000.0,345000000.0,0.0
Net Long Term Debt Issuance,926000000.0,7169000000.0,-1010000000.0,-148000000.0
Long Term Debt Payments,-535000000.0,-1228000000.0,-5693000000.0,-2462000000.0
Long Term Debt Issuance,1461000000.0,8397000000.0,4683000000.0,2314000000.0
Investing Cash Flow,-5476000000.0,-7253000000.0,-1967000000.0,-7909000000.0
Cash Flow From Continuing Investing Activities,-5476000000.0,-7253000000.0,-1967000000.0,-7909000000.0
Net Other Investing Changes,262000000.0,-287000000.0,-84000000.0,-295000000.0
Net Investment Purchase And Sale,-3476000000.0,-470000000.0,-1683000000.0,-8089000000.0
Sale Of Investment,18614000000.0,25139000000.0,39554000000.0,30862000000.0
Purchase Of Investment,-22090000000.0,-25609000000.0,-41237000000.0,-38951000000.0
Net Business Purchase And Sale,742000000.0,-107000000.0,1084000000.0,0.0
Sale Of Business,747000000.0,0.0,1084000000.0,0.0
Purchase Of Business,-5000000.0,-107000000.0,0.0,0.0
Operating Cash Flow,3357000000.0,2621000000.0,2405000000.0,3327000000.0
Cash Flow From Continuing Operating Activities,3357000000.0,2621000000.0,2405000000.0,3327000000.0
Change In Working Capital,801000000.0,-6132000000.0,-759000000.0,2964000000.0
Change In Other Working Capital,753000000.0,1342000000.0,-384000000.0,-741000000.0
Change In Other Current Assets,,,-1005000000.0,2622000000.0
Change In Receivables,-116000000.0,912000000.0,169000000.0,-1930000000.0
Changes In Account Receivables,,,226000000.0,575000000.0
Other Non Cash Items,,,341000000.0,92000000.0
Unrealized Gain Loss On Investment Securities,1449000000.0,-617000000.0,-1983000000.0,-343000000.0
Asset Impairment Charge,69000000.0,25000000.0,32000000.0,80000000.0
Depreciation Amortization Depletion,,,562000000.0,325000000.0
Depreciation And Amortization,366000000.0,585000000.0,413000000.0,325000000.0
Operating Gains Losses,-364000000.0,281000000.0,-4811000000.0,-657000000.0
Earnings Losses From Equity Investments,8000000.0,-97000000.0,33000000.0,70000000.0
Gain Loss On Investment Securities,304000000.0,377000000.0,-1763000000.0,-727000000.0
Gain Loss On Sale Of Business,-676000000.0,1000000.0,-3081000000.0,0.0
Net Income From Continuing Operations,1036000000.0,8479000000.0,9172000000.0,866000000.0
