,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,1529000000.0,1166000000.0,1122829814.0,1122829814.0
Share Issued,1529000000.0,1166000000.0,1122829814.0,1122829814.0
Total Debt,122000000.0,136000000.0,147000000.0,103834000.0
Tangible Book Value,1368000000.0,1166000000.0,1611000000.0,-359326000.0
Invested Capital,1985000000.0,1784000000.0,3342000000.0,-276579000.0
Working Capital,1106000000.0,1035000000.0,1586000000.0,374495000.0
Net Tangible Assets,1368000000.0,1166000000.0,1611000000.0,-359326000.0
Capital Lease Obligations,122000000.0,136000000.0,147000000.0,103834000.0
Common Stock Equity,1985000000.0,1784000000.0,3342000000.0,-276579000.0
Total Capitalization,1985000000.0,1784000000.0,3342000000.0,-276579000.0
Total Equity Gross Minority Interest,1985000000.0,1784000000.0,3342000000.0,-276579000.0
Stockholders Equity,1985000000.0,1784000000.0,3342000000.0,-276579000.0
Gains Losses Not Affecting Retained Earnings,1000000.0,-2000000.0,0.0,
Other Equity Adjustments,1000000.0,-2000000.0,,
Retained Earnings,-3610000000.0,-2814000000.0,-1091000000.0,-335763000.0
Additional Paid In Capital,5594000000.0,4600000000.0,4433000000.0,59184000.0
Capital Stock,0.0,0.0,0.0,0.0
Common Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,250000000.0,217000000.0,348000000.0,895464000.0
Total Non Current Liabilities Net Minority Interest,139000000.0,134000000.0,257000000.0,863513000.0
Other Non Current Liabilities,8000000.0,7000000.0,4000000.0,25000.0
Preferred Securities Outside Stock Equity,,,0.0,763283000.0
Derivative Product Liabilities,24000000.0,4000000.0,118000000.0,0.0
Non Current Deferred Liabilities,,,3905000.0,3052000.0
Non Current Deferred Taxes Liabilities,,,3905000.0,3052000.0
Long Term Debt And Capital Lease Obligation,107000000.0,123000000.0,135000000.0,97153000.0
Long Term Capital Lease Obligation,107000000.0,123000000.0,135000000.0,97153000.0
Current Liabilities,111000000.0,83000000.0,91000000.0,31951000.0
Other Current Liabilities,,,2531000.0,1418000.0
Current Debt And Capital Lease Obligation,15000000.0,13000000.0,12000000.0,6681000.0
Current Capital Lease Obligation,15000000.0,13000000.0,12000000.0,6681000.0
Pensionand Other Post Retirement Benefit Plans Current,,52000000.0,51000000.0,13938000.0
Payables And Accrued Expenses,96000000.0,70000000.0,28000000.0,9914000.0
Current Accrued Expenses,96000000.0,70000000.0,28000000.0,3412000.0
Payables,,,8441000.0,6502000.0
Dueto Related Parties Current,,,540000.0,0.0
Accounts Payable,,,7901000.0,6502000.0
Total Assets,2235000000.0,2001000000.0,3690000000.0,618885000.0
Total Non Current Assets,1018000000.0,883000000.0,2013000000.0,212439000.0
Other Non Current Assets,37000000.0,36000000.0,37000000.0,12300000.0
Non Current Prepaid Assets,,,4962000.0,15631000.0
Investments And Advances,148000000.0,0.0,16088000.0,0.0
Long Term Equity Investment,,,16088000.0,0.0
Goodwill And Other Intangible Assets,617000000.0,618000000.0,1731000000.0,82747000.0
Other Intangible Assets,617000000.0,618000000.0,617000000.0,52700000.0
Goodwill,,0.0,1114000000.0,30047000.0
Net PPE,216000000.0,229000000.0,245000000.0,101761000.0
Accumulated Depreciation,-58000000.0,-39000000.0,-20000000.0,-5290000.0
Gross PPE,274000000.0,268000000.0,265000000.0,107051000.0
Leases,,,61173000.0,3609000.0
Other Properties,162000000.0,177000000.0,186000000.0,94651000.0
Machinery Furniture Equipment,16000000.0,7000000.0,3000000.0,8791000.0
Buildings And Improvements,82000000.0,70000000.0,62000000.0,0.0
Land And Improvements,14000000.0,14000000.0,14000000.0,0.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1217000000.0,1118000000.0,1677000000.0,406446000.0
Other Current Assets,17000000.0,17000000.0,67000000.0,
Restricted Cash,,,280000.0,182000.0
Prepaid Assets,,,23765000.0,18918000.0
Receivables,,,43264000.0,0.0
Other Receivables,,,32538000.0,
Duefrom Related Parties Current,,,10726000.0,0.0
Cash Cash Equivalents And Short Term Investments,1200000000.0,1101000000.0,1610000000.0,387346000.0
Other Short Term Investments,699000000.0,839000000.0,0.0,
Cash And Cash Equivalents,501000000.0,262000000.0,1610000000.0,387346000.0
