,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.27,0.27
Net Income From Continuing Operation Net Minority Interest,55261676.0,-203188730.0,4094761.0,105128097.0
Net Interest Income,34935735.0,40283756.0,45492023.0,44650414.0
Interest Expense,16423672.0,7055023.0,338656.0,1283971.0
Interest Income,51359407.0,47338779.0,45830679.0,45934385.0
Normalized Income,55261676.0,-203188730.0,4094761.0,105128097.0
Net Income From Continuing And Discontinued Operation,55261676.0,-203188730.0,4094761.0,105128097.0
Diluted Average Shares,,54039556.0,58496586.0,53636784.0
Basic Average Shares,,54039556.0,58496586.0,53636784.0
Diluted EPS,,-3.76,0.07,1.96
Basic EPS,,-3.76,0.07,1.96
Diluted NI Availto Com Stockholders,55261676.0,-203188730.0,4094761.0,105128097.0
Net Income Common Stockholders,55261676.0,-203188730.0,4094761.0,105128097.0
Net Income,55261676.0,-203188730.0,4094761.0,105128097.0
Net Income Including Noncontrolling Interests,55261676.0,-203188730.0,4094761.0,105128097.0
Net Income Continuous Operations,55261676.0,-203188730.0,4094761.0,105128097.0
Pretax Income,55261676.0,-203188730.0,4094761.0,105128097.0
Gain On Sale Of Security,-43140888.0,-58180607.0,19166698.0,16244177.0
Operating Expense,590667.0,565587.0,611457.0,760857.0
Other Operating Expenses,86153.0,83674.0,50164.0,63500.0
Selling General And Administration,504514.0,481913.0,561293.0,697357.0
General And Administrative Expense,504514.0,481913.0,561293.0,697357.0
Total Revenue,55852343.0,-202623143.0,4706218.0,105888954.0
Operating Revenue,55852343.0,-202623143.0,4706218.0,105888954.0
