,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,299375.0,303750.0,,
Ordinary Shares Number,17854625.0,14645000.0,14306500.0,14493634.0
Share Issued,18154000.0,14948750.0,14306500.0,14493634.0
Net Debt,50687000.0,42038000.0,,96510000.0
Total Debt,87164000.0,79881000.0,71457000.0,101656000.0
Tangible Book Value,82409000.0,110563000.0,167747000.0,-46037000.0
Invested Capital,176661000.0,198093000.0,251028000.0,68795000.0
Working Capital,51840000.0,61602000.0,148140000.0,-37206000.0
Net Tangible Assets,82409000.0,110563000.0,167747000.0,-46037000.0
Capital Lease Obligations,3662000.0,3662000.0,49000.0,48000.0
Common Stock Equity,93159000.0,121874000.0,179620000.0,-32813000.0
Total Capitalization,176661000.0,198093000.0,251028000.0,52056000.0
Total Equity Gross Minority Interest,93159000.0,121874000.0,179620000.0,-32813000.0
Stockholders Equity,93159000.0,121874000.0,179620000.0,-32813000.0
Retained Earnings,-598970000.0,-545111000.0,-470909000.0,-223984000.0
Additional Paid In Capital,692115000.0,666973000.0,650518000.0,191168000.0
Capital Stock,14000.0,12000.0,11000.0,3000.0
Common Stock,14000.0,12000.0,11000.0,3000.0
Preferred Stock,,,0.0,0.0
Total Liabilities Net Minority Interest,130907000.0,112216000.0,126143000.0,152728000.0
Total Non Current Liabilities Net Minority Interest,103416000.0,85289000.0,95608000.0,97285000.0
Other Non Current Liabilities,1724000.0,825000.0,6707000.0,9857000.0
Derivative Product Liabilities,15149000.0,5113000.0,16925000.0,0.0
Non Current Deferred Liabilities,,109000.0,568000.0,2559000.0
Non Current Deferred Revenue,,109000.0,568000.0,2559000.0
Long Term Debt And Capital Lease Obligation,86543000.0,79351000.0,71408000.0,84869000.0
Long Term Capital Lease Obligation,3041000.0,3132000.0,0.0,
Long Term Debt,83502000.0,76219000.0,71408000.0,84869000.0
Current Liabilities,27491000.0,26927000.0,30535000.0,55443000.0
Other Current Liabilities,244000.0,256000.0,2770000.0,7391000.0
Current Deferred Liabilities,3670000.0,6783000.0,11266000.0,14537000.0
Current Deferred Revenue,3670000.0,6783000.0,11266000.0,14537000.0
Current Debt And Capital Lease Obligation,621000.0,530000.0,49000.0,16787000.0
Current Capital Lease Obligation,621000.0,530000.0,49000.0,48000.0
Current Debt,,,,16739000.0
Other Current Borrowings,,,,16739000.0
Payables And Accrued Expenses,22956000.0,19358000.0,16450000.0,16728000.0
Current Accrued Expenses,9599000.0,13123000.0,9114000.0,3789000.0
Interest Payable,344000.0,1176000.0,0.0,
Payables,13357000.0,6235000.0,7336000.0,12939000.0
Dueto Related Parties Current,10843000.0,3728000.0,5613000.0,8762000.0
Total Tax Payable,196000.0,86000.0,,
Accounts Payable,2318000.0,2421000.0,1723000.0,4177000.0
Total Assets,224066000.0,234090000.0,305763000.0,119915000.0
Total Non Current Assets,144735000.0,145561000.0,127088000.0,101678000.0
Other Non Current Assets,9263000.0,2841000.0,560000.0,1661000.0
Investments And Advances,0.0,5285000.0,4002000.0,3277000.0
Long Term Equity Investment,0.0,5285000.0,4002000.0,3277000.0
Goodwill And Other Intangible Assets,10750000.0,11311000.0,11873000.0,13224000.0
Other Intangible Assets,1357000.0,1918000.0,2480000.0,3831000.0
Goodwill,9393000.0,9393000.0,9393000.0,9393000.0
Net PPE,124722000.0,126124000.0,110653000.0,83516000.0
Accumulated Depreciation,-90114000.0,-61939000.0,-27460000.0,-17351000.0
Gross PPE,214836000.0,188063000.0,138113000.0,100867000.0
Construction In Progress,58649000.0,53896000.0,40102000.0,62664000.0
Other Properties,130122000.0,122994000.0,95895000.0,35500000.0
Machinery Furniture Equipment,26065000.0,11173000.0,2116000.0,2703000.0
Current Assets,79331000.0,88529000.0,178675000.0,18237000.0
Other Current Assets,3916000.0,4713000.0,6264000.0,965000.0
Restricted Cash,619000.0,2835000.0,2518000.0,5475000.0
Prepaid Assets,,,6264000.0,965000.0
Receivables,22284000.0,8818000.0,4307000.0,6699000.0
Other Receivables,15213000.0,5706000.0,1678000.0,3796000.0
Accounts Receivable,7071000.0,3112000.0,2629000.0,2903000.0
Allowance For Doubtful Accounts Receivable,-151000.0,0.0,-39000.0,0.0
Gross Accounts Receivable,7222000.0,3112000.0,2668000.0,2903000.0
Cash Cash Equivalents And Short Term Investments,52512000.0,72163000.0,165586000.0,5098000.0
Other Short Term Investments,19697000.0,37982000.0,0.0,
Cash And Cash Equivalents,32815000.0,34181000.0,165586000.0,5098000.0
