,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.19,0.19,0.19,0.19
Normalized EBITDA,-70542000.0,-74693000.0,-60907000.0,-32955000.0
Net Income From Continuing Operation Net Minority Interest,-69665000.0,-71176000.0,-61099000.0,-33199000.0
Reconciled Depreciation,4713000.0,3690000.0,3288000.0,772000.0
EBITDA,-70542000.0,-74693000.0,-60907000.0,-32955000.0
EBIT,-75255000.0,-78383000.0,-64195000.0,-33727000.0
Normalized Income,-69665000.0,-71176000.0,-61099000.0,-33199000.0
Net Income From Continuing And Discontinued Operation,-69665000.0,-71176000.0,-61099000.0,-33199000.0
Total Expenses,75255000.0,78383000.0,64195000.0,33727000.0
Total Operating Income As Reported,-75255000.0,-78383000.0,-64195000.0,-33727000.0
Diluted Average Shares,39973059.0,39139693.0,28654760.0,40621751.0
Basic Average Shares,39973059.0,39139693.0,28654760.0,40621751.0
Diluted EPS,-1.74,-1.82,-2.13,-0.817272
Basic EPS,-1.74,-1.82,-2.13,-0.817272
Diluted NI Availto Com Stockholders,-69665000.0,-71176000.0,-61099000.0,-33199000.0
Net Income Common Stockholders,-69665000.0,-71176000.0,-61099000.0,-33199000.0
Net Income,-69665000.0,-71176000.0,-61099000.0,-33199000.0
Net Income Including Noncontrolling Interests,-69665000.0,-71176000.0,-61099000.0,-33199000.0
Net Income Continuous Operations,-69665000.0,-71176000.0,-61099000.0,-33199000.0
Tax Provision,491000.0,111000.0,37000.0,3000.0
Pretax Income,-69174000.0,-71065000.0,-61062000.0,-33196000.0
Other Income Expense,6081000.0,7318000.0,3133000.0,531000.0
Other Non Operating Income Expenses,6081000.0,7318000.0,3133000.0,531000.0
Operating Income,-75255000.0,-78383000.0,-64195000.0,-33727000.0
Operating Expense,75255000.0,78383000.0,64195000.0,33727000.0
Research And Development,58246000.0,57263000.0,42224000.0,22629000.0
Selling General And Administration,17009000.0,21120000.0,21971000.0,11098000.0
General And Administrative Expense,17009000.0,21120000.0,21971000.0,11098000.0
Other Gand A,7473000.0,9845000.0,21971000.0,11098000.0
Salaries And Wages,9536000.0,11275000.0,11227000.0,6835000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
