,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,24965274.0,24925357.0,25227328.0,26213074.0
Share Issued,24965274.0,24925357.0,25227328.0,26213074.0
Net Debt,1418139000.0,1614083000.0,1429164000.0,38336000.0
Total Debt,1459764000.0,1643355000.0,1469965000.0,81905000.0
Tangible Book Value,256106000.0,236479000.0,491289000.0,248208000.0
Invested Capital,1715870000.0,1879834000.0,1961254000.0,330113000.0
Net Tangible Assets,256106000.0,236479000.0,491390000.0,248309000.0
Common Stock Equity,256106000.0,236479000.0,491289000.0,248208000.0
Preferred Stock Equity,,,101000.0,101000.0
Total Capitalization,1715870000.0,1879834000.0,1961355000.0,330214000.0
Total Equity Gross Minority Interest,256106000.0,236479000.0,491390000.0,248309000.0
Stockholders Equity,256106000.0,236479000.0,491390000.0,248309000.0
Gains Losses Not Affecting Retained Earnings,-4975000.0,-21127000.0,3000000.0,-1039000.0
Retained Earnings,-216236000.0,-218022000.0,11527000.0,2601000.0
Additional Paid In Capital,477068000.0,475379000.0,476510000.0,246489000.0
Capital Stock,249000.0,249000.0,353000.0,258000.0
Common Stock,249000.0,249000.0,252000.0,157000.0
Preferred Stock,,0.0,101000.0,101000.0
Total Liabilities Net Minority Interest,2051905000.0,2709733000.0,2086539000.0,261347000.0
Derivative Product Liabilities,1334000.0,0.0,728000.0,198000.0
Long Term Debt And Capital Lease Obligation,1459764000.0,1643355000.0,1469965000.0,81905000.0
Long Term Debt,1459764000.0,1643355000.0,1469965000.0,81905000.0
Payables And Accrued Expenses,397151000.0,1013834000.0,6595000.0,953000.0
Current Accrued Expenses,985000.0,1288000.0,442000.0,121000.0
Payables,396166000.0,1012546000.0,6153000.0,832000.0
Total Tax Payable,1241000.0,0.0,1600000.0,0.0
Income Tax Payable,1241000.0,0.0,1600000.0,0.0
Accounts Payable,392784000.0,1008573000.0,1283000.0,100000.0
Total Assets,2308011000.0,2946212000.0,2577929000.0,509656000.0
Investments And Advances,644809000.0,1061449000.0,746389000.0,308727000.0
Available For Sale Securities,628577000.0,1061449000.0,746389000.0,308727000.0
Long Term Equity Investment,16232000.0,0.0,,
Prepaid Assets,1137000.0,1310000.0,,
Receivables,7501000.0,17497000.0,25984000.0,5072000.0
Accounts Receivable,7501000.0,17497000.0,25984000.0,5058000.0
Cash And Cash Equivalents,41625000.0,29272000.0,40801000.0,43569000.0
Cash Cash Equivalents And Federal Funds Sold,44496000.0,39861000.0,52309000.0,45973000.0
