,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-36337000.0,-30672000.0,2460000.0,-33750000.0
Tax Rate For Calcs,0.203,0.216,0.246,0.27
Total Unusual Items,-179000000.0,-142000000.0,10000000.0,-125000000.0
Total Unusual Items Excluding Goodwill,-179000000.0,-142000000.0,10000000.0,-125000000.0
Net Income From Continuing Operation Net Minority Interest,8374000000.0,7514000000.0,8060000000.0,3135000000.0
Reconciled Depreciation,1651000000.0,1626000000.0,1695000000.0,1543000000.0
Net Interest Income,13134000000.0,9895000000.0,7750000000.0,7985000000.0
Interest Expense,6849000000.0,2763000000.0,1283000000.0,2098000000.0
Interest Income,19983000000.0,12658000000.0,9033000000.0,10083000000.0
Normalized Income,8516663000.0,7625328000.0,8052460000.0,3226250000.0
Net Income From Continuing And Discontinued Operation,8374000000.0,7514000000.0,8060000000.0,3135000000.0
Diluted Average Shares,736000000.0,752000000.0,790000000.0,806000000.0
Basic Average Shares,735000000.0,751000000.0,789000000.0,805000000.0
Diluted EPS,11.21,9.85,10.02,3.77
Basic EPS,11.23,9.86,10.04,3.77
Diluted NI Availto Com Stockholders,8252000000.0,7400000000.0,7917000000.0,3036000000.0
Net Income Common Stockholders,8252000000.0,7400000000.0,7917000000.0,3036000000.0
Otherunder Preferred Stock Dividend,64000000.0,57000000.0,72000000.0,20000000.0
Preferred Stock Dividends,58000000.0,57000000.0,71000000.0,79000000.0
Net Income,8374000000.0,7514000000.0,8060000000.0,3135000000.0
Net Income Including Noncontrolling Interests,8374000000.0,7514000000.0,8060000000.0,3135000000.0
Net Income Continuous Operations,8374000000.0,7514000000.0,8060000000.0,3135000000.0
Tax Provision,2139000000.0,2071000000.0,2629000000.0,1161000000.0
Pretax Income,10513000000.0,9585000000.0,10689000000.0,4296000000.0
Special Income Charges,-179000000.0,-142000000.0,10000000.0,-125000000.0
Restructuring And Mergern Acquisition,179000000.0,142000000.0,-10000000.0,125000000.0
Gain On Sale Of Security,-152000000.0,-302000000.0,767000000.0,152000000.0
Selling General And Administration,13280000000.0,12710000000.0,11531000000.0,9414000000.0
Selling And Marketing Expense,5213000000.0,5458000000.0,5291000000.0,3696000000.0
General And Administrative Expense,8067000000.0,7252000000.0,6240000000.0,5718000000.0
Salaries And Wages,8067000000.0,7252000000.0,6240000000.0,5718000000.0
Total Revenue,60363000000.0,52560000000.0,43147000000.0,36239000000.0
Operating Revenue,60363000000.0,52560000000.0,43147000000.0,36239000000.0
Occupancy And Equipment,,,2431000000.0,2334000000.0
Professional Expense And Contract Services Expense,2029000000.0,2074000000.0,1958000000.0,1789000000.0
Other Non Interest Expense,29439000000.0,25867000000.0,20398000000.0,15885000000.0
