,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,72262000.0,127736000.0,69873000.0,168761000.0
Repurchase Of Capital Stock,-78717000.0,-136741000.0,0.0,-2059000.0
Repayment Of Debt,-26347000.0,-11692000.0,-1432298000.0,-1217634000.0
Issuance Of Debt,14500000.0,0.0,913755000.0,766840000.0
Capital Expenditure,-65335000.0,-58870000.0,-60045000.0,-54837000.0
Interest Paid Supplemental Data,42081000.0,35370000.0,59040000.0,
Income Tax Paid Supplemental Data,22437000.0,25556000.0,11843000.0,
End Cash Position,88365000.0,110920000.0,140889000.0,137219000.0
Beginning Cash Position,110920000.0,140889000.0,137219000.0,73917000.0
Effect Of Exchange Rate Changes,-1319000.0,-5368000.0,2253000.0,11052000.0
Changes In Cash,-21236000.0,-24601000.0,1417000.0,52250000.0
Financing Cash Flow,-93498000.0,-148186000.0,-964233000.0,-722820000.0
Cash From Discontinued Financing Activities,0.0,0.0,-1144000.0,-2640000.0
Cash Flow From Continuing Financing Activities,-93498000.0,-148186000.0,-963089000.0,-720180000.0
Net Other Financing Charges,-2934000.0,247000.0,-8953000.0,-23951000.0
Proceeds From Stock Option Exercised,,611000.0,746000.0,373000.0
Cash Dividends Paid,0.0,0.0,-435593000.0,-243749000.0
Common Stock Dividend Paid,0.0,0.0,-435593000.0,-243749000.0
Net Common Stock Issuance,-78717000.0,-136741000.0,0.0,-2059000.0
Common Stock Payments,-78717000.0,-136741000.0,0.0,-2059000.0
Net Issuance Payments Of Debt,-11847000.0,-11692000.0,-518543000.0,-450794000.0
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0
Short Term Debt Payments,-14500000.0,0.0,0.0,-126500000.0
Short Term Debt Issuance,14500000.0,0.0,0.0,126500000.0
Net Long Term Debt Issuance,-11847000.0,-11692000.0,-518543000.0,-450794000.0
Long Term Debt Payments,-11847000.0,-11692000.0,-1432298000.0,-1091134000.0
Long Term Debt Issuance,0.0,0.0,913755000.0,640340000.0
Investing Cash Flow,-65335000.0,-63021000.0,835732000.0,551472000.0
Cash From Discontinued Investing Activities,0.0,0.0,-40021000.0,-20322000.0
Cash Flow From Continuing Investing Activities,-65335000.0,-63021000.0,875753000.0,571794000.0
Net Other Investing Changes,,81000.0,-12000.0,2375000.0
Interest Received Cfi,,,,4963000.0
Dividends Received Cfi,,,,243779000.0
Net Investment Purchase And Sale,,,,1761000.0
Sale Of Investment,,,,1761000.0
Net Business Purchase And Sale,0.0,-4232000.0,935810000.0,624256000.0
Sale Of Business,0.0,0.0,978449000.0,624256000.0
Purchase Of Business,0.0,-4232000.0,-42639000.0,0.0
Net PPE Purchase And Sale,-65335000.0,-58870000.0,-60045000.0,-54837000.0
Purchase Of PPE,-65335000.0,-58870000.0,-60045000.0,-54837000.0
Operating Cash Flow,137597000.0,186606000.0,129918000.0,223598000.0
Cash From Discontinued Operating Activities,0.0,6311000.0,-7420000.0,83499000.0
Cash Flow From Continuing Operating Activities,137597000.0,180295000.0,137338000.0,140099000.0
Dividend Received Cfo,28000000.0,35000000.0,35000000.0,40000000.0
Change In Working Capital,-20761000.0,-2165000.0,-18069000.0,14519000.0
Change In Payables And Accrued Expense,-12284000.0,-17575000.0,22603000.0,11883000.0
Change In Accrued Expense,-14635000.0,-7448000.0,12597000.0,5015000.0
Change In Payable,2351000.0,-10127000.0,10006000.0,6868000.0
Change In Account Payable,2351000.0,-10127000.0,10006000.0,6868000.0
Change In Prepaid Assets,-985000.0,5000.0,-7827000.0,-1359000.0
Change In Inventory,-1399000.0,9902000.0,631000.0,-2976000.0
Change In Receivables,-6093000.0,5503000.0,-33476000.0,6971000.0
Other Non Cash Items,2723000.0,-629000.0,-1325000.0,-963000.0
Stock Based Compensation,16031000.0,20632000.0,31838000.0,17194000.0
Asset Impairment Charge,,,,260000000.0
Deferred Tax,-17072000.0,1652000.0,4548000.0,-60060000.0
Deferred Income Tax,-17072000.0,1652000.0,4548000.0,-60060000.0
Depreciation Amortization Depletion,84598000.0,79163000.0,79741000.0,76926000.0
Depreciation And Amortization,84598000.0,79163000.0,79741000.0,76926000.0
Amortization Cash Flow,14047000.0,14042000.0,13786000.0,11593000.0
Amortization Of Intangibles,14047000.0,14042000.0,13786000.0,11593000.0
Depreciation,70551000.0,65121000.0,65955000.0,65333000.0
Operating Gains Losses,-27076000.0,-23153000.0,3811000.0,-1797000.0
Pension And Employee Benefit Expense,,-1015000.0,-302000.0,-2848000.0
Earnings Losses From Equity Investments,-30624000.0,-27725000.0,-27737000.0,-21065000.0
Gain Loss On Investment Securities,,,,-4963000.0
Net Foreign Currency Exchange Gain Loss,-589000.0,978000.0,4716000.0,-5264000.0
Net Income From Continuing Operations,71154000.0,69795000.0,1794000.0,54280000.0
