,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Preferred Shares Number,6198515.0,6518805.0,6518805.0,15165510.0
Ordinary Shares Number,3742205.0,3449518.0,3449038.0,643625.0
Share Issued,3742205.0,3449518.0,3449038.0,643625.0
Net Debt,3230840000.0,3421479000.0,3295712000.0,3636006000.0
Total Debt,3459305000.0,3902051000.0,3932928000.0,3774220000.0
Tangible Book Value,-346760000.0,-151251000.0,-3516000.0,-284570000.0
Invested Capital,3050108000.0,3688089000.0,3885103000.0,3445138000.0
Working Capital,219853000.0,527558000.0,651038000.0,20294000.0
Net Tangible Assets,-261940000.0,-149138000.0,-3451000.0,-284418000.0
Capital Lease Obligations,63234000.0,63508000.0,45106000.0,45309000.0
Common Stock Equity,-345963000.0,-150454000.0,-2719000.0,-283773000.0
Preferred Stock Equity,84820000.0,2113000.0,65000.0,152000.0
Total Capitalization,3134928000.0,3690202000.0,3885168000.0,3445290000.0
Total Equity Gross Minority Interest,-224277000.0,-126791000.0,20088000.0,-260504000.0
Minority Interest,36866000.0,21550000.0,22742000.0,23117000.0
Stockholders Equity,-261143000.0,-148341000.0,-2654000.0,-283621000.0
Retained Earnings,-2729312000.0,-2534043000.0,-2382970000.0,-2093292000.0
Additional Paid In Capital,2382975000.0,2383244000.0,2379906000.0,1809455000.0
Capital Stock,85194000.0,2458000.0,410000.0,216000.0
Common Stock,374000.0,345000.0,345000.0,64000.0
Preferred Stock,84820000.0,2113000.0,65000.0,152000.0
Total Liabilities Net Minority Interest,3686558000.0,4044168000.0,4078055000.0,3994887000.0
Total Non Current Liabilities Net Minority Interest,3491679000.0,3908474000.0,3939937000.0,3781813000.0
Other Non Current Liabilities,32374000.0,6423000.0,7009000.0,7593000.0
Preferred Securities Outside Stock Equity,,,,22951000.0
Derivative Product Liabilities,,,,0.0
Long Term Debt And Capital Lease Obligation,3459305000.0,3902051000.0,3932928000.0,3774220000.0
Long Term Capital Lease Obligation,63234000.0,63508000.0,45106000.0,45309000.0
Long Term Debt,3396071000.0,3838543000.0,3887822000.0,3728911000.0
Current Liabilities,194879000.0,135694000.0,138118000.0,213074000.0
Other Current Liabilities,14653000.0,,,
Payables And Accrued Expenses,180226000.0,135694000.0,138118000.0,213074000.0
Current Accrued Expenses,27009000.0,15287000.0,15432000.0,98685000.0
Interest Payable,27009000.0,15287000.0,15432000.0,98685000.0
Payables,153217000.0,120407000.0,122686000.0,114389000.0
Other Payable,1193000.0,1319000.0,1204000.0,184000.0
Dueto Related Parties Current,19135000.0,0.0,728000.0,13383000.0
Dividends Payable,3566000.0,3118000.0,3104000.0,868000.0
Accounts Payable,129323000.0,115970000.0,117650000.0,99954000.0
Total Assets,3462281000.0,3917377000.0,4098143000.0,3734383000.0
Total Non Current Assets,3047549000.0,3254125000.0,3308987000.0,3501015000.0
Other Non Current Assets,25309000.0,21653000.0,16150000.0,23303000.0
Non Current Deferred Assets,1808000.0,2665000.0,5001000.0,1851000.0
Financial Assets,13696000.0,47182000.0,501000.0,263000.0
Investments And Advances,9960000.0,19576000.0,11253000.0,2811000.0
Long Term Equity Investment,9960000.0,19576000.0,11253000.0,2811000.0
Investment Properties,2951932000.0,3118331000.0,3230710000.0,3426982000.0
Goodwill And Other Intangible Assets,797000.0,797000.0,797000.0,797000.0
Other Intangible Assets,,797000.0,797000.0,797000.0
Net PPE,44047000.0,43921000.0,44575000.0,45008000.0
Gross PPE,44047000.0,43921000.0,44575000.0,45008000.0
Other Properties,44047000.0,43921000.0,44575000.0,45008000.0
Current Assets,414732000.0,663252000.0,789156000.0,233368000.0
Assets Held For Sale Current,12383000.0,0.0,,
Restricted Cash,146079000.0,141962000.0,99534000.0,74408000.0
Prepaid Assets,12806000.0,15981000.0,13384000.0,18401000.0
Inventory,3679000.0,3856000.0,3291000.0,2447000.0
Receivables,74554000.0,84389000.0,80837000.0,45207000.0
Other Receivables,21664000.0,22462000.0,26896000.0,9383000.0
Duefrom Related Parties Current,0.0,7056000.0,7498000.0,5801000.0
Notes Receivable,7369000.0,5062000.0,8723000.0,8263000.0
Accounts Receivable,45521000.0,49809000.0,37720000.0,21760000.0
Allowance For Doubtful Accounts Receivable,-1214000.0,-501000.0,-455000.0,-441000.0
Gross Accounts Receivable,46735000.0,50310000.0,38175000.0,22201000.0
Cash Cash Equivalents And Short Term Investments,165231000.0,417064000.0,592110000.0,92905000.0
Other Short Term Investments,,,,0.0
Cash And Cash Equivalents,165231000.0,417064000.0,592110000.0,92905000.0
