,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,51503377.0,53533250.0,52923360.0,49441166.0
Share Issued,51503377.0,53533250.0,52923360.0,49441166.0
Total Debt,34221000.0,38997000.0,21352000.0,18102000.0
Tangible Book Value,175291000.0,350337000.0,378698000.0,209467000.0
Invested Capital,261328000.0,430911000.0,465876000.0,277679000.0
Working Capital,235641000.0,311874000.0,356059000.0,203880000.0
Net Tangible Assets,175291000.0,350337000.0,378698000.0,209467000.0
Capital Lease Obligations,34221000.0,38997000.0,21352000.0,18102000.0
Common Stock Equity,261328000.0,430911000.0,465876000.0,277679000.0
Total Capitalization,261328000.0,430911000.0,465876000.0,277679000.0
Total Equity Gross Minority Interest,261328000.0,430911000.0,465876000.0,277679000.0
Stockholders Equity,261328000.0,430911000.0,465876000.0,277679000.0
Gains Losses Not Affecting Retained Earnings,-6963000.0,-7503000.0,-4670000.0,-2096000.0
Other Equity Adjustments,-6963000.0,-7503000.0,-4670000.0,-2096000.0
Retained Earnings,-678269000.0,-460444000.0,-383189000.0,-352527000.0
Additional Paid In Capital,946511000.0,898806000.0,853683000.0,632253000.0
Capital Stock,49000.0,52000.0,52000.0,49000.0
Common Stock,49000.0,52000.0,52000.0,49000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,205498000.0,112080000.0,100745000.0,90832000.0
Total Non Current Liabilities Net Minority Interest,127426000.0,36105000.0,23444000.0,21615000.0
Other Non Current Liabilities,96551000.0,249000.0,455000.0,240000.0
Derivative Product Liabilities,0.0,32000.0,139000.0,447000.0
Non Current Deferred Liabilities,2597000.0,2418000.0,5456000.0,4859000.0
Non Current Deferred Taxes Liabilities,136000.0,0.0,415000.0,1299000.0
Long Term Debt And Capital Lease Obligation,28278000.0,33406000.0,17394000.0,16069000.0
Long Term Capital Lease Obligation,28278000.0,33406000.0,17394000.0,16069000.0
Current Liabilities,78072000.0,75975000.0,77301000.0,69217000.0
Other Current Liabilities,5620000.0,2341000.0,4726000.0,738000.0
Current Deferred Liabilities,5668000.0,7404000.0,6208000.0,26026000.0
Current Deferred Revenue,4748000.0,5342000.0,4208000.0,24026000.0
Current Debt And Capital Lease Obligation,5943000.0,5591000.0,3958000.0,2033000.0
Current Capital Lease Obligation,5943000.0,5591000.0,3958000.0,2033000.0
Pensionand Other Post Retirement Benefit Plans Current,19703000.0,16902000.0,26042000.0,18466000.0
Payables And Accrued Expenses,41138000.0,43737000.0,36367000.0,21954000.0
Current Accrued Expenses,28266000.0,33795000.0,23030000.0,12301000.0
Payables,12872000.0,9942000.0,13337000.0,9653000.0
Accounts Payable,12872000.0,9942000.0,13337000.0,9653000.0
Total Assets,466826000.0,542991000.0,566621000.0,368511000.0
Total Non Current Assets,153113000.0,155142000.0,133261000.0,95414000.0
Other Non Current Assets,1939000.0,4350000.0,6046000.0,1270000.0
Goodwill And Other Intangible Assets,86037000.0,80574000.0,87178000.0,68212000.0
Other Intangible Assets,45701000.0,43051000.0,50195000.0,44355000.0
Goodwill,40336000.0,37523000.0,36983000.0,23857000.0
Net PPE,65137000.0,70218000.0,40037000.0,25932000.0
Accumulated Depreciation,-32263000.0,-24424000.0,-19581000.0,-16999000.0
Gross PPE,97400000.0,94642000.0,59618000.0,42931000.0
Leases,18259000.0,17389000.0,8466000.0,8096000.0
Construction In Progress,8306000.0,7639000.0,10925000.0,1873000.0
Other Properties,29891000.0,34689000.0,17993000.0,15228000.0
Machinery Furniture Equipment,40944000.0,34925000.0,22234000.0,17734000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,313713000.0,387849000.0,433360000.0,273097000.0
Other Current Assets,7763000.0,9216000.0,7928000.0,3758000.0
Prepaid Assets,,,7928000.0,3758000.0
Inventory,19471000.0,19232000.0,17186000.0,10012000.0
Finished Goods,3658000.0,2962000.0,3911000.0,1702000.0
Work In Process,5191000.0,4306000.0,2828000.0,2936000.0
Raw Materials,10622000.0,11964000.0,10447000.0,5374000.0
Receivables,51061000.0,66312000.0,59761000.0,34624000.0
Accounts Receivable,51061000.0,66312000.0,59761000.0,34624000.0
Cash Cash Equivalents And Short Term Investments,235418000.0,293089000.0,348485000.0,224703000.0
Other Short Term Investments,153221000.0,203168000.0,0.0,90034000.0
Cash And Cash Equivalents,82197000.0,89921000.0,348485000.0,134669000.0
