,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.025709,0.020911,0.004853,0.077412
Net Income From Continuing Operation Net Minority Interest,92280000.0,85637000.0,160353000.0,6829000.0
Net Interest Income,131808000.0,124864000.0,104025000.0,114096000.0
Interest Expense,71711000.0,43961000.0,30753000.0,35820000.0
Interest Income,203519000.0,168825000.0,134778000.0,149916000.0
Normalized Income,92280000.0,85637000.0,160353000.0,6829000.0
Net Income From Continuing And Discontinued Operation,92280000.0,85637000.0,160353000.0,6829000.0
Diluted Average Shares,56311555.0,57482099.0,59531683.0,56421137.0
Basic Average Shares,50817659.0,52112420.0,54244432.0,56421137.0
Diluted EPS,1.64,1.49,2.69,0.08
Basic EPS,1.75,1.58,2.89,0.08
Diluted NI Availto Com Stockholders,92280000.0,85637000.0,160353000.0,4554000.0
Average Dilution Earnings,3500000.0,3500000.0,3500000.0,0.0
Net Income Common Stockholders,88780000.0,82137000.0,156853000.0,4554000.0
Preferred Stock Dividends,3500000.0,3500000.0,3500000.0,2275000.0
Net Income,92280000.0,85637000.0,160353000.0,6829000.0
Net Income Including Noncontrolling Interests,92280000.0,85637000.0,160353000.0,6829000.0
Net Income Continuous Operations,92280000.0,85637000.0,160353000.0,6829000.0
Tax Provision,2435000.0,1829000.0,782000.0,573000.0
Pretax Income,94715000.0,87466000.0,161135000.0,7402000.0
Gain On Sale Of Security,-21238000.0,965000.0,19038000.0,-58473000.0
Operating Expense,6372000.0,7207000.0,6829000.0,9715000.0
Other Operating Expenses,,1984000.0,1924000.0,3761000.0
Selling General And Administration,6372000.0,7207000.0,6829000.0,5954000.0
General And Administrative Expense,6372000.0,7207000.0,6829000.0,5954000.0
Total Revenue,101087000.0,94673000.0,167964000.0,17117000.0
Operating Revenue,101087000.0,94673000.0,167964000.0,17117000.0
