,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Ordinary Shares Number,20566394.0,20486877.0,21587745.0,22603447.0
Share Issued,20566394.0,20486877.0,21587745.0,22603447.0
Total Debt,153121000.0,174767000.0,184329000.0,206736000.0
Tangible Book Value,192321000.0,226593000.0,254196000.0,246498000.0
Invested Capital,192321000.0,226593000.0,254196000.0,246498000.0
Working Capital,55054000.0,74716000.0,111533000.0,108616000.0
Net Tangible Assets,192321000.0,226593000.0,254196000.0,246498000.0
Capital Lease Obligations,153121000.0,174767000.0,184329000.0,206736000.0
Common Stock Equity,192321000.0,226593000.0,254196000.0,246498000.0
Total Capitalization,192321000.0,226593000.0,254196000.0,246498000.0
Total Equity Gross Minority Interest,192321000.0,226593000.0,254196000.0,246498000.0
Stockholders Equity,192321000.0,226593000.0,254196000.0,246498000.0
Gains Losses Not Affecting Retained Earnings,395000.0,-1238000.0,-280000.0,1155000.0
Other Equity Adjustments,395000.0,-1238000.0,-280000.0,1155000.0
Retained Earnings,64279000.0,104709000.0,134208000.0,129303000.0
Additional Paid In Capital,126953000.0,122431000.0,119540000.0,115278000.0
Capital Stock,694000.0,691000.0,728000.0,762000.0
Common Stock,694000.0,691000.0,728000.0,762000.0
Preferred Stock,0.0,0.0,,
Total Liabilities Net Minority Interest,294496000.0,326547000.0,379570000.0,344954000.0
Total Non Current Liabilities Net Minority Interest,106488000.0,123590000.0,135435000.0,163020000.0
Other Non Current Liabilities,14475000.0,16183000.0,17914000.0,19705000.0
Long Term Debt And Capital Lease Obligation,92013000.0,107407000.0,117521000.0,143315000.0
Long Term Capital Lease Obligation,92013000.0,107407000.0,117521000.0,143315000.0
Current Liabilities,188008000.0,202957000.0,244135000.0,181934000.0
Current Debt And Capital Lease Obligation,61108000.0,67360000.0,66808000.0,63421000.0
Current Capital Lease Obligation,61108000.0,67360000.0,66808000.0,63421000.0
Pensionand Other Post Retirement Benefit Plans Current,4736000.0,7377000.0,6388000.0,6122000.0
Payables And Accrued Expenses,122164000.0,128220000.0,170939000.0,112391000.0
Current Accrued Expenses,20799000.0,19105000.0,43543000.0,20010000.0
Payables,101365000.0,109115000.0,127396000.0,92381000.0
Total Tax Payable,13544000.0,17159000.0,17850000.0,18612000.0
Income Tax Payable,0.0,613000.0,920000.0,2038000.0
Accounts Payable,87821000.0,91956000.0,109546000.0,73769000.0
Total Assets,486817000.0,553140000.0,633766000.0,591452000.0
Total Non Current Assets,243755000.0,275467000.0,278098000.0,300902000.0
Other Non Current Assets,5051000.0,1065000.0,1813000.0,988000.0
Non Current Prepaid Assets,,,1319000.0,522000.0
Non Current Deferred Assets,8586000.0,18487000.0,20785000.0,16949000.0
Non Current Deferred Taxes Assets,0.0,9213000.0,9313000.0,5685000.0
Investments And Advances,2076000.0,1923000.0,1818000.0,1264000.0
Other Investments,2076000.0,1923000.0,1818000.0,1264000.0
Investment Properties,9334000.0,9334000.0,9334000.0,9334000.0
Net PPE,218708000.0,244658000.0,244348000.0,272367000.0
Accumulated Depreciation,-273566000.0,-282190000.0,-279525000.0,-291070000.0
Gross PPE,492274000.0,526848000.0,523873000.0,563437000.0
Leases,74782000.0,77609000.0,79327000.0,80874000.0
Construction In Progress,18034000.0,12989000.0,1498000.0,
Other Properties,154686000.0,174276000.0,181265000.0,199817000.0
Machinery Furniture Equipment,195261000.0,212842000.0,212785000.0,233816000.0
Buildings And Improvements,35756000.0,35537000.0,35403000.0,35335000.0
Land And Improvements,13755000.0,13595000.0,13595000.0,13595000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,243062000.0,277673000.0,355668000.0,290550000.0
Other Current Assets,7783000.0,6676000.0,5273000.0,5840000.0
Restricted Cash,3973000.0,3787000.0,3919000.0,3918000.0
Prepaid Assets,,,5273000.0,5840000.0
Inventory,98603000.0,112056000.0,124907000.0,84123000.0
Finished Goods,98603000.0,112056000.0,124907000.0,84123000.0
Receivables,29751000.0,26497000.0,55812000.0,52743000.0
Receivables Adjustments Allowances,-705000.0,-761000.0,-803000.0,-605000.0
Other Receivables,12557000.0,9503000.0,8454000.0,9240000.0
Taxes Receivable,6285000.0,6442000.0,38361000.0,33898000.0
Accounts Receivable,11614000.0,11313000.0,9800000.0,10210000.0
Cash Cash Equivalents And Short Term Investments,102952000.0,128657000.0,165757000.0,143926000.0
Other Short Term Investments,79012000.0,108652000.0,145998000.0,126416000.0
Cash And Cash Equivalents,23940000.0,20005000.0,19759000.0,17510000.0
