,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,375798000.0,809271000.0,436412000.0,-94547000.0
Repurchase Of Capital Stock,,0.0,0.0,-60235000.0
Repayment Of Debt,-56103086000.0,-59503868000.0,-71809708000.0,-79880064000.0
Issuance Of Debt,57787971000.0,61759587000.0,72285512000.0,82058487000.0
Issuance Of Capital Stock,233000.0,192000.0,121444000.0,193219000.0
Interest Paid Supplemental Data,582960000.0,269327000.0,198593000.0,283335000.0
Income Tax Paid Supplemental Data,48000000.0,33800000.0,36300000.0,30000000.0
End Cash Position,888707000.0,861002000.0,908785000.0,1033941000.0
Beginning Cash Position,861002000.0,908785000.0,1033941000.0,604381000.0
Changes In Cash,27705000.0,-47783000.0,-125156000.0,429560000.0
Financing Cash Flow,1607288000.0,2185905000.0,534628000.0,2260198000.0
Cash Flow From Continuing Financing Activities,1607288000.0,2185905000.0,534628000.0,2260198000.0
Net Other Financing Charges,-3013000.0,-1835000.0,-1305000.0,-560000.0
Cash Dividends Paid,-74817000.0,-68171000.0,-61315000.0,-50649000.0
Net Preferred Stock Issuance,0.0,0.0,121327000.0,133163000.0
Preferred Stock Payments,,0.0,0.0,-60000000.0
Preferred Stock Issuance,0.0,0.0,121327000.0,193163000.0
Net Common Stock Issuance,233000.0,192000.0,117000.0,-179000.0
Common Stock Payments,,0.0,0.0,-235000.0
Common Stock Issuance,233000.0,192000.0,117000.0,56000.0
Net Issuance Payments Of Debt,1684885000.0,2255719000.0,475804000.0,2178423000.0
Net Short Term Debt Issuance,,,61112365000.0,68548733000.0
Short Term Debt Payments,,,,-68960492000.0
Short Term Debt Issuance,,,61112365000.0,68548733000.0
Net Long Term Debt Issuance,1684885000.0,2255719000.0,475804000.0,2178423000.0
Long Term Debt Payments,-56103086000.0,-59503868000.0,-71809708000.0,-79880064000.0
Long Term Debt Issuance,57787971000.0,61759587000.0,72285512000.0,82058487000.0
Investing Cash Flow,-1955381000.0,-3042959000.0,-1096196000.0,-1736091000.0
Cash Flow From Continuing Investing Activities,-1955381000.0,-3042959000.0,-1096196000.0,-1736091000.0
Net Other Investing Changes,,,,4169000.0
Net Investment Purchase And Sale,-1154916000.0,-1781024000.0,-361791000.0,-282453000.0
Sale Of Investment,4875220000.0,5969208000.0,6025250000.0,4644906000.0
Purchase Of Investment,-6030136000.0,-7750232000.0,-6387041000.0,-4927359000.0
Operating Cash Flow,375798000.0,809271000.0,436412000.0,-94547000.0
Cash Flow From Continuing Operating Activities,375798000.0,809271000.0,436412000.0,-94547000.0
Change In Working Capital,43622000.0,-130495000.0,29566000.0,-485000.0
Change In Other Current Liabilities,-9057000.0,-591000.0,44510000.0,5866000.0
Change In Other Current Assets,54369000.0,-126054000.0,-9830000.0,-3348000.0
Change In Payables And Accrued Expense,63954000.0,58884000.0,-9526000.0,-14221000.0
Change In Payable,63954000.0,58884000.0,-9526000.0,-14221000.0
Change In Account Payable,63954000.0,58884000.0,-9526000.0,-14221000.0
Change In Prepaid Assets,,,44955000.0,0.0
Change In Receivables,-65644000.0,-62734000.0,4412000.0,11218000.0
Changes In Account Receivables,-65644000.0,-62734000.0,4412000.0,11218000.0
Other Non Cash Items,24378000.0,33311000.0,46968000.0,14757000.0
Excess Tax Benefit From Stock Based Compensation,523000.0,101000.0,292000.0,-440000.0
Stock Based Compensation,6801000.0,4624000.0,4311000.0,4128000.0
Unrealized Gain Loss On Investment Securities,78249000.0,689998000.0,205701000.0,-256466000.0
Deferred Tax,6690000.0,12406000.0,-1630000.0,-2406000.0
Deferred Income Tax,6690000.0,12406000.0,-1630000.0,-2406000.0
Operating Gains Losses,,,-6792000.0,
Gain Loss On Investment Securities,0.0,0.0,-253000.0,0.0
Net Income From Continuing Operations,200003000.0,178144000.0,136089000.0,108648000.0
