,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,64562265.0,64562265.0,64562265.0,64562265.0
Share Issued,64562265.0,64562265.0,64562265.0,64562265.0
Net Debt,1206533000.0,1325523000.0,1297560000.0,1403684000.0
Total Debt,1255933000.0,1385303000.0,1414982000.0,1458360000.0
Tangible Book Value,1136466000.0,1116391000.0,1100006000.0,1068004000.0
Invested Capital,2392399000.0,2501694000.0,2514988000.0,2526364000.0
Net Tangible Assets,1136466000.0,1116391000.0,1100006000.0,1068004000.0
Common Stock Equity,1136466000.0,1116391000.0,1100006000.0,1068004000.0
Total Capitalization,2392399000.0,2501694000.0,2514988000.0,2526364000.0
Total Equity Gross Minority Interest,1136466000.0,1116391000.0,1100006000.0,1068004000.0
Stockholders Equity,1136466000.0,1116391000.0,1100006000.0,1068004000.0
Retained Earnings,-31983000.0,-52058000.0,-68443000.0,-98514000.0
Additional Paid In Capital,1168384000.0,1168384000.0,1168384000.0,1166453000.0
Capital Stock,65000.0,65000.0,65000.0,65000.0
Common Stock,65000.0,65000.0,65000.0,65000.0
Preferred Stock,,,,0.0
Total Liabilities Net Minority Interest,1335882000.0,1476043000.0,1471187000.0,1535488000.0
Derivative Product Liabilities,2260000.0,0.0,0.0,22614000.0
Long Term Debt And Capital Lease Obligation,1255933000.0,1385303000.0,1414982000.0,1458360000.0
Payables,77689000.0,90740000.0,56205000.0,54514000.0
Other Payable,16256000.0,18122000.0,13519000.0,10088000.0
Accounts Payable,61433000.0,72618000.0,42686000.0,44426000.0
Total Assets,2472348000.0,2592434000.0,2571193000.0,2603492000.0
Investments And Advances,2298343000.0,2387039000.0,2294426000.0,2484488000.0
Investmentin Financial Assets,2298343000.0,2387039000.0,2294426000.0,2484488000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,2298343000.0,2386977000.0,2289105000.0,2484488000.0
Long Term Equity Investment,,,,130112000.0
Prepaid Assets,210000.0,194000.0,193000.0,0.0
Receivables,50896000.0,66117000.0,68000000.0,29237000.0
Cash And Cash Equivalents,49400000.0,59780000.0,117422000.0,54676000.0
Cash Equivalents,6405000.0,29575000.0,29979000.0,972000.0
Cash Financial,42995000.0,30205000.0,87443000.0,53704000.0
Cash Cash Equivalents And Federal Funds Sold,120097000.0,135342000.0,206396000.0,86636000.0
