,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,63627000.0,31866000.0,163776000.0,97863000.0
Repurchase Of Capital Stock,0.0,-84780000.0,-23449000.0,0.0
Repayment Of Debt,-92274000.0,-73654000.0,-57447000.0,-108234000.0
Issuance Of Debt,78040000.0,162000000.0,8000000.0,75000000.0
Capital Expenditure,-84429000.0,-96348000.0,-53699000.0,-42390000.0
End Cash Position,173420000.0,291776000.0,302036000.0,241316000.0
Beginning Cash Position,291776000.0,302036000.0,241316000.0,195540000.0
Effect Of Exchange Rate Changes,4128000.0,-18474000.0,-3421000.0,8582000.0
Changes In Cash,-122484000.0,8214000.0,64141000.0,37194000.0
Financing Cash Flow,-52641000.0,-23652000.0,-99635000.0,-60669000.0
Cash Flow From Continuing Financing Activities,-52641000.0,-23652000.0,-99635000.0,-60669000.0
Net Other Financing Charges,-7244000.0,-770000.0,-998000.0,-2922000.0
Proceeds From Stock Option Exercised,0.0,17000.0,153000.0,55000.0
Cash Dividends Paid,-31163000.0,-26465000.0,-25894000.0,-24568000.0
Common Stock Dividend Paid,-31163000.0,-26465000.0,-25894000.0,-24568000.0
Net Common Stock Issuance,0.0,-84780000.0,-23449000.0,0.0
Common Stock Payments,0.0,-84780000.0,-23449000.0,0.0
Net Issuance Payments Of Debt,-14234000.0,88346000.0,-49447000.0,-33234000.0
Net Long Term Debt Issuance,-14234000.0,88346000.0,-49447000.0,-33234000.0
Long Term Debt Payments,-92274000.0,-73654000.0,-57447000.0,-108234000.0
Long Term Debt Issuance,78040000.0,162000000.0,8000000.0,75000000.0
Investing Cash Flow,-217899000.0,-96348000.0,-53699000.0,-42390000.0
Cash Flow From Continuing Investing Activities,-217899000.0,-96348000.0,-53699000.0,-42390000.0
Net Business Purchase And Sale,-133470000.0,0.0,0.0,0.0
Purchase Of Business,-133470000.0,0.0,0.0,0.0
Net Intangibles Purchase And Sale,-869000.0,-2673000.0,-906000.0,-927000.0
Purchase Of Intangibles,-869000.0,-2673000.0,-906000.0,-927000.0
Net PPE Purchase And Sale,-83560000.0,-93675000.0,-52793000.0,-41463000.0
Purchase Of PPE,-83560000.0,-93675000.0,-52793000.0,-41463000.0
Operating Cash Flow,148056000.0,128214000.0,217475000.0,140253000.0
Cash Flow From Continuing Operating Activities,148056000.0,128214000.0,217475000.0,140253000.0
Change In Working Capital,-46024000.0,-75422000.0,11674000.0,-59469000.0
Change In Other Working Capital,7605000.0,4234000.0,2075000.0,1296000.0
Change In Other Current Liabilities,-9783000.0,-10133000.0,-13713000.0,-2437000.0
Change In Payables And Accrued Expense,-18101000.0,11981000.0,8241000.0,-13503000.0
Change In Accrued Expense,-10441000.0,3226000.0,-774000.0,-3856000.0
Change In Payable,-7660000.0,8755000.0,9015000.0,-9647000.0
Change In Account Payable,-5672000.0,8572000.0,9492000.0,-15586000.0
Change In Tax Payable,-1988000.0,183000.0,-477000.0,5939000.0
Change In Income Tax Payable,-1988000.0,183000.0,-477000.0,5939000.0
Change In Prepaid Assets,-1367000.0,-10139000.0,2946000.0,-7698000.0
Change In Inventory,15093000.0,-24541000.0,-9942000.0,-13685000.0
Change In Receivables,-39471000.0,-46824000.0,22067000.0,-23442000.0
Changes In Account Receivables,-11038000.0,-14301000.0,-7734000.0,31522000.0
Other Non Cash Items,1404000.0,1118000.0,875000.0,-290000.0
Stock Based Compensation,6936000.0,4527000.0,3146000.0,1505000.0
Provisionand Write Offof Assets,640000.0,1408000.0,-1299000.0,1628000.0
Asset Impairment Charge,1773000.0,1808000.0,856000.0,1173000.0
Deferred Tax,-2046000.0,-8496000.0,12181000.0,11101000.0
Deferred Income Tax,-2046000.0,-8496000.0,12181000.0,11101000.0
Depreciation Amortization Depletion,76733000.0,69049000.0,74255000.0,72705000.0
Depreciation And Amortization,76733000.0,69049000.0,74255000.0,72705000.0
Amortization Cash Flow,6359000.0,6569000.0,9125000.0,9377000.0
Amortization Of Intangibles,6359000.0,6569000.0,9125000.0,9377000.0
Depreciation,70374000.0,62480000.0,65130000.0,63328000.0
Operating Gains Losses,-2970000.0,37714000.0,-2981000.0,14657000.0
Pension And Employee Benefit Expense,0.0,42657000.0,0.0,411000.0
Gain Loss On Investment Securities,-139000.0,-509000.0,169000.0,
Net Foreign Currency Exchange Gain Loss,-2831000.0,-4434000.0,-3150000.0,14246000.0
Net Income From Continuing Operations,111610000.0,96508000.0,118768000.0,97243000.0
