,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,,,76084.0
Ordinary Shares Number,32254728.0,32152787.0,32287150.0,32372621.0
Share Issued,32254728.0,32152787.0,32287150.0,32448705.0
Net Debt,245122000.0,374009000.0,5330000.0,78998000.0
Total Debt,330334000.0,460610000.0,118044000.0,171985000.0
Tangible Book Value,83865000.0,-44520000.0,258401000.0,177110000.0
Invested Capital,1363553000.0,1378853000.0,985584000.0,991802000.0
Working Capital,165751000.0,195761000.0,178430000.0,172460000.0
Net Tangible Assets,83865000.0,-44520000.0,258401000.0,177110000.0
Capital Lease Obligations,20765000.0,20041000.0,9475000.0,8416000.0
Common Stock Equity,1053984000.0,938284000.0,877015000.0,828233000.0
Total Capitalization,1363553000.0,1378853000.0,985584000.0,991802000.0
Total Equity Gross Minority Interest,1053984000.0,938284000.0,877015000.0,828233000.0
Stockholders Equity,1053984000.0,938284000.0,877015000.0,828233000.0
Gains Losses Not Affecting Retained Earnings,8691000.0,-7154000.0,-4993000.0,4173000.0
Other Equity Adjustments,8691000.0,-7154000.0,-4993000.0,4173000.0
Treasury Stock,,,,7873000.0
Retained Earnings,897488000.0,814487000.0,732138000.0,656740000.0
Additional Paid In Capital,145653000.0,128806000.0,147716000.0,165160000.0
Capital Stock,2152000.0,2145000.0,2154000.0,2160000.0
Common Stock,2152000.0,2145000.0,2154000.0,2160000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,543227000.0,686228000.0,322310000.0,337610000.0
Total Non Current Liabilities Net Minority Interest,394736000.0,546186000.0,178508000.0,243182000.0
Other Non Current Liabilities,16577000.0,26814000.0,13712000.0,10517000.0
Derivative Product Liabilities,,0.0,2658000.0,11658000.0
Non Current Deferred Liabilities,52046000.0,62784000.0,46455000.0,51359000.0
Non Current Deferred Taxes Liabilities,52046000.0,62784000.0,46455000.0,51359000.0
Long Term Debt And Capital Lease Obligation,326113000.0,456588000.0,115683000.0,169648000.0
Long Term Capital Lease Obligation,16544000.0,16019000.0,7114000.0,6079000.0
Long Term Debt,309569000.0,440569000.0,108569000.0,163569000.0
Current Liabilities,148491000.0,140042000.0,143802000.0,94428000.0
Current Debt And Capital Lease Obligation,4221000.0,4022000.0,2361000.0,2337000.0
Current Capital Lease Obligation,4221000.0,4022000.0,2361000.0,2337000.0
Pensionand Other Post Retirement Benefit Plans Current,17228000.0,16544000.0,19567000.0,19753000.0
Payables And Accrued Expenses,127042000.0,119476000.0,121874000.0,72338000.0
Current Accrued Expenses,40855000.0,36745000.0,43411000.0,29655000.0
Payables,86187000.0,82731000.0,78463000.0,42683000.0
Dividends Payable,25717000.0,23129000.0,20886000.0,18941000.0
Total Tax Payable,4967000.0,2280000.0,1334000.0,0.0
Income Tax Payable,4967000.0,2280000.0,1334000.0,0.0
Accounts Payable,55503000.0,57322000.0,56243000.0,23742000.0
Total Assets,1597211000.0,1624512000.0,1199325000.0,1165843000.0
Total Non Current Assets,1282969000.0,1288709000.0,877093000.0,898955000.0
Other Non Current Assets,16947000.0,15118000.0,11674000.0,11326000.0
Goodwill And Other Intangible Assets,970119000.0,982804000.0,618614000.0,651123000.0
Other Intangible Assets,191212000.0,213295000.0,94665000.0,121660000.0
Goodwill,778907000.0,769509000.0,523949000.0,529463000.0
Net PPE,295903000.0,290787000.0,246805000.0,236506000.0
Accumulated Depreciation,-212796000.0,-189483000.0,-170702000.0,-150116000.0
Gross PPE,508699000.0,480270000.0,417507000.0,386622000.0
Construction In Progress,59981000.0,79928000.0,52930000.0,31240000.0
Other Properties,332568000.0,298283000.0,9288000.0,8410000.0
Machinery Furniture Equipment,,278851000.0,253995000.0,247884000.0
Buildings And Improvements,104363000.0,90644000.0,89602000.0,86873000.0
Land And Improvements,11787000.0,11415000.0,11692000.0,12215000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,314242000.0,335803000.0,322232000.0,266888000.0
Other Current Assets,7192000.0,7101000.0,4411000.0,3438000.0
Hedging Assets Current,0.0,5993000.0,0.0,
Prepaid Assets,7798000.0,4903000.0,6116000.0,10045000.0
Inventory,109521000.0,119668000.0,91058000.0,70620000.0
Finished Goods,66044000.0,72048000.0,51856000.0,43034000.0
Work In Process,3960000.0,3143000.0,10563000.0,3050000.0
Raw Materials,39517000.0,44477000.0,28639000.0,24536000.0
Receivables,125284000.0,131578000.0,117408000.0,98214000.0
Accounts Receivable,125284000.0,131578000.0,117408000.0,98214000.0
Allowance For Doubtful Accounts Receivable,-908000.0,-1226000.0,-928000.0,-2092000.0
Gross Accounts Receivable,126192000.0,132804000.0,118336000.0,100306000.0
Cash Cash Equivalents And Short Term Investments,64447000.0,66560000.0,103239000.0,84571000.0
Cash And Cash Equivalents,64447000.0,66560000.0,103239000.0,84571000.0
