,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,79410000.0,93466000.0,113322000.0,60897000.0
Repurchase Of Capital Stock,,0.0,0.0,-1099000.0
Repayment Of Debt,-225217000.0,-45044000.0,-39000.0,-25035000.0
Issuance Of Debt,231563000.0,45000000.0,0.0,25000000.0
Issuance Of Capital Stock,1129000.0,1041000.0,965000.0,926000.0
Capital Expenditure,-6322000.0,-6218000.0,-2373000.0,-1482000.0
Interest Paid Supplemental Data,90388000.0,27419000.0,15316000.0,27047000.0
Income Tax Paid Supplemental Data,20728000.0,16293000.0,19485000.0,13275000.0
End Cash Position,271400000.0,128686000.0,311756000.0,338235000.0
Beginning Cash Position,128686000.0,311756000.0,338235000.0,264683000.0
Changes In Cash,142714000.0,-183070000.0,-26479000.0,73552000.0
Financing Cash Flow,283581000.0,-2747000.0,216446000.0,704699000.0
Cash Flow From Continuing Financing Activities,283581000.0,-2747000.0,216446000.0,704699000.0
Cash Dividends Paid,-32187000.0,-29938000.0,-27916000.0,-27142000.0
Common Stock Dividend Paid,-32187000.0,-29938000.0,-27916000.0,-27142000.0
Net Common Stock Issuance,1129000.0,1041000.0,965000.0,-173000.0
Common Stock Payments,,0.0,0.0,-1099000.0
Common Stock Issuance,1129000.0,1041000.0,965000.0,926000.0
Net Issuance Payments Of Debt,6346000.0,-44000.0,-39000.0,-35000.0
Net Long Term Debt Issuance,6346000.0,-44000.0,-39000.0,-35000.0
Long Term Debt Payments,-225217000.0,-45044000.0,-39000.0,-25035000.0
Long Term Debt Issuance,231563000.0,45000000.0,0.0,25000000.0
Investing Cash Flow,-226599000.0,-280007000.0,-358620000.0,-693526000.0
Cash Flow From Continuing Investing Activities,-226599000.0,-280007000.0,-358620000.0,-693526000.0
Net Other Investing Changes,-3142000.0,2379000.0,-12123000.0,3447000.0
Net Investment Purchase And Sale,126707000.0,25678000.0,-491004000.0,-388969000.0
Sale Of Investment,146185000.0,205305000.0,306441000.0,468198000.0
Purchase Of Investment,-19478000.0,-179627000.0,-797445000.0,-857167000.0
Net Investment Properties Purchase And Sale,,-73000.0,0.0,0.0
Purchase Of Investment Properties,,-73000.0,0.0,0.0
Net PPE Purchase And Sale,-5947000.0,-5598000.0,-1543000.0,-1481000.0
Sale Of PPE,375000.0,620000.0,830000.0,1000.0
Purchase Of PPE,-6322000.0,-6218000.0,-2373000.0,-1482000.0
Operating Cash Flow,85732000.0,99684000.0,115695000.0,62379000.0
Cash Flow From Continuing Operating Activities,85732000.0,99684000.0,115695000.0,62379000.0
Change In Working Capital,-5023000.0,159000.0,2707000.0,3414000.0
Change In Other Current Liabilities,-3562000.0,608000.0,-2387000.0,4147000.0
Change In Other Current Assets,-2630000.0,2507000.0,4918000.0,1845000.0
Change In Payables And Accrued Expense,5152000.0,1221000.0,-227000.0,-1596000.0
Change In Payable,5152000.0,1221000.0,-227000.0,-1596000.0
Change In Account Payable,5152000.0,1221000.0,-227000.0,-1596000.0
Change In Receivables,-3983000.0,-4177000.0,403000.0,-982000.0
Changes In Account Receivables,-3983000.0,-4177000.0,403000.0,-982000.0
Other Non Cash Items,-2766000.0,-1069000.0,21175000.0,-18723000.0
Stock Based Compensation,1576000.0,1366000.0,850000.0,944000.0
Unrealized Gain Loss On Investment Securities,-992000.0,87000.0,218000.0,-518000.0
Asset Impairment Charge,211000.0,285000.0,864000.0,1454000.0
Deferred Tax,709000.0,3250000.0,2330000.0,-2909000.0
Deferred Income Tax,709000.0,3250000.0,2330000.0,-2909000.0
Depreciation Amortization Depletion,5351000.0,5219000.0,5033000.0,5346000.0
Depreciation And Amortization,5351000.0,5219000.0,5033000.0,5346000.0
Operating Gains Losses,-807000.0,-1798000.0,-7045000.0,-8087000.0
Gain Loss On Investment Securities,-4000.0,81000.0,-60000.0,-1251000.0
Net Income From Continuing Operations,78004000.0,81814000.0,87939000.0,59504000.0
