,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,4353000.0,-15150000.0,8107000.0,13077000.0
Repayment Of Debt,-7526000.0,-5819000.0,-282021000.0,-377584000.0
Issuance Of Debt,21000000.0,96942000.0,32573000.0,384189000.0
Issuance Of Capital Stock,8696000.0,0.0,,
Capital Expenditure,-9527000.0,-18648000.0,-1702000.0,-1511000.0
Interest Paid Supplemental Data,7200000.0,5926000.0,4599000.0,9498000.0
End Cash Position,86384000.0,82562000.0,136929000.0,53532000.0
Beginning Cash Position,82562000.0,136929000.0,53532000.0,15873000.0
Changes In Cash,3822000.0,-54367000.0,83397000.0,37659000.0
Financing Cash Flow,15664000.0,119312000.0,-84460000.0,29564000.0
Cash Flow From Continuing Financing Activities,15664000.0,119312000.0,-84460000.0,29564000.0
Net Other Financing Charges,-6428000.0,28189000.0,164988000.0,22959000.0
Cash Dividends Paid,-78000.0,0.0,,
Preferred Stock Dividend Paid,-78000.0,0.0,,
Net Preferred Stock Issuance,8696000.0,0.0,,
Preferred Stock Issuance,8696000.0,0.0,,
Net Issuance Payments Of Debt,13474000.0,91123000.0,-249448000.0,6605000.0
Net Short Term Debt Issuance,15000000.0,55000000.0,-33000000.0,15000000.0
Short Term Debt Payments,-6000000.0,0.0,-63000000.0,-369189000.0
Short Term Debt Issuance,21000000.0,55000000.0,30000000.0,384189000.0
Net Long Term Debt Issuance,-1526000.0,36123000.0,-216448000.0,-8395000.0
Long Term Debt Payments,-1526000.0,-5819000.0,-219021000.0,-8395000.0
Long Term Debt Issuance,0.0,41942000.0,2573000.0,0.0
Investing Cash Flow,-25722000.0,-177177000.0,158048000.0,-6493000.0
Cash Flow From Continuing Investing Activities,-25722000.0,-177177000.0,158048000.0,-6493000.0
Net Other Investing Changes,-17684000.0,36000000.0,11900000.0,-1922000.0
Net Investment Purchase And Sale,,,-265819000.0,-22922000.0
Purchase Of Investment,,,-265819000.0,-22922000.0
Net Investment Properties Purchase And Sale,-1790000.0,-147813000.0,146380000.0,0.0
Sale Of Investment Properties,9053000.0,0.0,401780000.0,0.0
Purchase Of Investment Properties,-10843000.0,-147813000.0,-255400000.0,0.0
Net Business Purchase And Sale,3279000.0,-46716000.0,1470000.0,-3060000.0
Sale Of Business,25841000.0,0.0,41262000.0,1000000.0
Purchase Of Business,-22562000.0,-46716000.0,-39792000.0,-4060000.0
Capital Expenditure Reported,-9527000.0,-18648000.0,-1702000.0,-1511000.0
Operating Cash Flow,13880000.0,3498000.0,9809000.0,14588000.0
Cash Flow From Continuing Operating Activities,13880000.0,3498000.0,9809000.0,14588000.0
Change In Working Capital,925000.0,309000.0,-2261000.0,1659000.0
Change In Payables And Accrued Expense,1269000.0,-2760000.0,870000.0,2356000.0
Change In Payable,1269000.0,-2760000.0,870000.0,2356000.0
Change In Account Payable,-28000.0,-4894000.0,719000.0,1729000.0
Change In Receivables,-344000.0,3069000.0,-3131000.0,-697000.0
Changes In Account Receivables,-215000.0,127000.0,-1264000.0,-87000.0
Other Non Cash Items,-319000.0,-319000.0,-289000.0,-90000.0
Stock Based Compensation,11856000.0,872000.0,0.0,
Provisionand Write Offof Assets,174000.0,-402000.0,-29000.0,16091000.0
Depreciation Amortization Depletion,19275000.0,18768000.0,9827000.0,15542000.0
Depreciation And Amortization,19275000.0,18768000.0,9827000.0,15542000.0
Operating Gains Losses,-2264000.0,-9805000.0,-109271000.0,-1081000.0
Earnings Losses From Equity Investments,-6214000.0,-6463000.0,1247000.0,-1100000.0
Gain Loss On Investment Securities,3950000.0,-3084000.0,,
Gain Loss On Sale Of Business,,,-116690000.0,0.0
Net Income From Continuing Operations,-15767000.0,-5925000.0,111803000.0,-17533000.0
