,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Preferred Shares Number,6847000.0,6847000.0,6847000.0,5347000.0
Ordinary Shares Number,48798954.0,32582386.0,18830637.0,13058000.0
Share Issued,48798954.0,32582386.0,18830637.0,13058000.0
Tangible Book Value,1271177000.0,1112365000.0,1143632000.0,938299000.0
Net Tangible Assets,1271184000.0,1112372000.0,1143639000.0,938304000.0
Common Stock Equity,1271177000.0,1112365000.0,1143632000.0,938299000.0
Preferred Stock Equity,7000.0,7000.0,7000.0,5000.0
Total Equity Gross Minority Interest,1271184000.0,1112372000.0,1143639000.0,938304000.0
Stockholders Equity,1271184000.0,1112372000.0,1143639000.0,938304000.0
Other Equity Interest,-2220567000.0,-1992361000.0,-1837955000.0,
Gains Losses Not Affecting Retained Earnings,0.0,-11527000.0,106973000.0,179031000.0
Other Equity Adjustments,,-11527000.0,106973000.0,179031000.0
Retained Earnings,-826460000.0,-758537000.0,-528607000.0,-2273822000.0
Additional Paid In Capital,4318155000.0,3874757000.0,3403127000.0,3033025000.0
Capital Stock,56000.0,40000.0,101000.0,70000.0
Common Stock,49000.0,33000.0,94000.0,65000.0
Preferred Stock,7000.0,7000.0,7000.0,5000.0
Total Liabilities Net Minority Interest,11073211000.0,8324675000.0,4133668000.0,4586182000.0
Derivative Product Liabilities,5036000.0,13016000.0,10900000.0,1217000.0
Payables And Accrued Expenses,209790000.0,382354000.0,3671000.0,4196000.0
Payables,209790000.0,382354000.0,3671000.0,4196000.0
Other Payable,171513000.0,353436000.0,,
Accounts Payable,38277000.0,28918000.0,3671000.0,4196000.0
Total Assets,12344395000.0,9437047000.0,5277307000.0,5524486000.0
Investments And Advances,560414000.0,949552000.0,510691000.0,5178322000.0
Available For Sale Securities,,949552000.0,510691000.0,5178322000.0
Trading Securities,560414000.0,949552000.0,,
Prepaid Assets,,2101000.0,1094000.0,1977000.0
Receivables,47111000.0,28809000.0,10570000.0,12833000.0
Accounts Receivable,47111000.0,28809000.0,10570000.0,12833000.0
Other Short Term Investments,,,,5178322000.0
Cash And Cash Equivalents,221888000.0,87284000.0,337664000.0,167671000.0
Cash Financial,,87284000.0,337664000.0,167671000.0
Cash Cash Equivalents And Federal Funds Sold,10858198000.0,7367129000.0,4450879000.0,171668000.0
