Date,Adj Close,Close,High,Low,Open,Volume
2014-03-18,5.223173141479492,7.125,7.449999809265137,6.625,6.650000095367432,135600
2014-03-19,5.13153886795044,7.0,7.199999809265137,6.925000190734863,7.074999809265137,25600
2014-03-20,5.13153886795044,7.0,7.0,6.9004998207092285,7.0,8200
2014-03-21,4.852968215942383,6.619999885559082,6.949999809265137,6.5,6.949999809265137,10600
2014-03-24,4.5524067878723145,6.210000038146973,6.525000095367432,6.025000095367432,6.525000095367432,57400
2014-03-25,4.926276683807373,6.71999979019165,6.71999979019165,6.099999904632568,6.300000190734863,8200
2014-03-26,4.57073450088501,6.235000133514404,6.699999809265137,6.125,6.300000190734863,25200
2014-03-27,4.812650680541992,6.565000057220459,6.599999904632568,6.275000095367432,6.275000095367432,50600
2014-03-28,4.764998912811279,6.5,6.5,6.49399995803833,6.49399995803833,4200
2014-03-31,4.808983325958252,6.559999942779541,6.695000171661377,6.525000095367432,6.695000171661377,43200
2014-04-01,4.794322490692139,6.539999961853027,6.599999904632568,6.527500152587891,6.599999904632568,14600
2014-04-02,4.768664836883545,6.505000114440918,6.550000190734863,6.400000095367432,6.550000190734863,9800
2014-04-03,4.721015453338623,6.440000057220459,6.545000076293945,6.40500020980835,6.545000076293945,9400
2014-04-04,4.589061737060547,6.260000228881836,6.46999979019165,6.25,6.46999979019165,20800
2014-04-07,4.581730365753174,6.25,6.255000114440918,6.0,6.25,22600
2014-04-08,4.453441619873047,6.074999809265137,6.25,6.005000114440918,6.244999885559082,17000
2014-04-09,4.398459911346436,6.0,6.074999809265137,5.945000171661377,6.058499813079834,8000
2014-04-10,4.402126312255859,6.005000114440918,6.014999866485596,5.875999927520752,5.949999809265137,70600
2014-04-11,4.38746452331543,5.985000133514404,5.985000133514404,5.953999996185303,5.953999996185303,13600
2014-04-14,4.376468658447266,5.96999979019165,5.96999979019165,5.824999809265137,5.875,15200
2014-04-15,4.295829772949219,5.860000133514404,5.925000190734863,5.824999809265137,5.824999809265137,18800
2014-04-16,4.361808300018311,5.949999809265137,5.974999904632568,5.894999980926514,5.900000095367432,15400
2014-04-17,4.398459911346436,6.0,6.010000228881836,5.96999979019165,5.974999904632568,79200
2014-04-21,4.28849983215332,5.849999904632568,6.005000114440918,5.824999809265137,6.005000114440918,8600
2014-04-22,4.314157485961914,5.885000228881836,5.989999771118164,5.866000175476074,5.869999885559082,10800
2014-04-23,4.306824684143066,5.875,5.949999809265137,5.244999885559082,5.840000152587891,33800
2014-04-24,4.127223014831543,5.630000114440918,5.800000190734863,5.605500221252441,5.800000190734863,8000
2014-04-25,4.31049108505249,5.880000114440918,5.985000133514404,5.670000076293945,5.670000076293945,7200
2014-04-28,4.325153827667236,5.900000095367432,5.994999885559082,5.894999980926514,5.985000133514404,23800
2014-04-29,4.33981466293335,5.920000076293945,5.994999885559082,5.855000019073486,5.855000019073486,12400
2014-04-30,4.244514465332031,5.789999961853027,5.824999809265137,5.78000020980835,5.824999809265137,1200
2014-05-01,4.273836612701416,5.829999923706055,5.847499847412109,5.829999923706055,5.847499847412109,1400
2014-05-02,4.295829772949219,5.860000133514404,5.974999904632568,5.860000133514404,5.974999904632568,2200
2014-05-05,4.306824684143066,5.875,5.974999904632568,5.730000019073486,5.894999980926514,22400
2014-05-06,4.215192317962647,5.75,5.864999771118164,5.75,5.864999771118164,1400
2014-05-07,4.317821979522705,5.889999866485596,5.900000095367432,5.704999923706055,5.860000133514404,6000
2014-05-08,4.325153827667236,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,16800
2014-05-09,4.226187229156494,5.764999866485596,5.864999771118164,5.764999866485596,5.855000019073486,4000
2014-05-12,4.325153827667236,5.900000095367432,5.909999847412109,5.851500034332275,5.860000133514404,11800
2014-05-13,4.251845359802246,5.800000190734863,5.804999828338623,5.699999809265137,5.755000114440918,12200
2014-05-14,4.233885288238525,5.7754998207092285,5.894999980926514,5.650000095367432,5.650000095367432,9600
2014-05-15,4.215192317962647,5.75,5.75,5.71999979019165,5.71999979019165,2200
2014-05-16,4.211527347564697,5.744999885559082,5.744999885559082,5.684999942779541,5.684999942779541,1200
2014-05-19,4.141883850097656,5.650000095367432,5.675000190734863,5.614999771118164,5.650000095367432,28200
2014-05-20,4.196865081787109,5.724999904632568,5.724999904632568,5.599999904632568,5.599999904632568,8400
2014-05-21,4.19320011138916,5.71999979019165,5.724999904632568,5.695000171661377,5.724999904632568,2800
2014-05-22,4.19320011138916,5.71999979019165,5.71999979019165,5.522500038146973,5.710000038146973,4400
2014-05-23,4.19320011138916,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,0
2014-05-27,4.0465850830078125,5.519999980926514,5.554999828338623,5.510000228881836,5.510000228881836,6200
2014-05-28,4.171206951141357,5.690000057220459,5.690000057220459,5.505000114440918,5.505000114440918,400
2014-05-29,4.171206951141357,5.690000057220459,5.699999809265137,5.505000114440918,5.505000114440918,13000
2014-05-30,4.105230808258057,5.599999904632568,5.695000171661377,5.525000095367432,5.53000020980835,4200
2014-06-02,4.031923770904541,5.5,5.599999904632568,5.5,5.599999904632568,16200
2014-06-03,4.039253234863281,5.510000228881836,5.554999828338623,5.5,5.5,32600
2014-06-04,4.061245441436768,5.539999961853027,5.599999904632568,5.5,5.5,23600
2014-06-05,4.163876056671143,5.679999828338623,5.75,5.53000020980835,5.534999847412109,71200
2014-06-06,4.174872875213623,5.695000171661377,5.699999809265137,5.534999847412109,5.650000095367432,9400
2014-06-09,4.19320011138916,5.71999979019165,5.739999771118164,5.699999809265137,5.715000152587891,12200
2014-06-10,4.204195499420166,5.735000133514404,5.735000133514404,5.614999771118164,5.71999979019165,34400
2014-06-11,4.1528801918029785,5.664999961853027,5.684999942779541,5.559999942779541,5.659999847412109,25800
